,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited,AgeGroup,CustomerType,CreditScoreCategory,BalanceCategory,CustomerSegment
0,15634602,Hargrave,619,France,Female,42,2,101348.88,0.0,1,1,1,1,Mid-Life Adult (31-50),Short Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Short Term
5596,15616431,Chiu,608,France,Male,33,4,130474.03,0.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
5597,15796957,Iadanza,597,Spain,Male,35,9,73181.39,0.0,3,1,1,1,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
5598,15815552,Ferguson,670,France,Female,42,6,65706.86,112334.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
5599,15631871,Kelly,616,Germany,Female,57,7,104379.36,116937.0,1,1,1,0,Older Adult (51+),Long Term,Medium,High Balance,Medium | High Balance | Older Adult (51+) | Long Term
5600,15635870,She,579,Germany,Female,50,5,192146.63,117721.0,1,1,1,1,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
5601,15596713,Christie,786,French,Male,37,7,66977.68,165896.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
5602,15684211,Creel,704,Spain,Female,44,9,158742.81,153657.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
5603,15760521,Thompson,796,French,Female,50,1,189414.74,94164.0,1,1,1,0,Mid-Life Adult (31-50),Short Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Short Term
5604,15608408,Lazareva,598,Spain,Male,39,1,159130.32,0.0,2,0,0,0,Mid-Life Adult (31-50),Short Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Short Term
5605,15804721,Boni,602,France,Male,49,0,97640.2,191809.0,1,0,0,0,Mid-Life Adult (31-50),Short Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Short Term
5606,15730272,Evseev,619,France,Male,58,5,86022.09,152199.0,1,1,1,0,Older Adult (51+),Long Term,Medium,High Balance,Medium | High Balance | Older Adult (51+) | Long Term
5607,15741988,Marino,492,Germany,Female,52,8,10014.72,125396.0,1,0,0,1,Older Adult (51+),Long Term,Low,High Balance,Low | High Balance | Older Adult (51+) | Long Term
5608,15771728,Mackenzie,641,Germany,Male,41,7,17384.21,104406.0,3,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
5609,15605113,Sutherland,518,France,Female,27,1,143315.57,133801.0,1,1,1,0,Young Adult (18-30),Short Term,Low,High Balance,Low | High Balance | Young Adult (18-30) | Short Term
5610,15661945,Nicolay,623,Spain,Female,40,4,31669.18,0.0,3,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
5611,15783816,Lori,733,France,Female,28,5,12761.16,0.0,2,0,0,0,Young Adult (18-30),Long Term,High,Low Balance,High | Low Balance | Young Adult (18-30) | Long Term
5612,15721207,Piazza,625,Germany,Male,42,6,93429.95,100047.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
5613,15764072,Somerville,759,French,Female,31,1,42012.55,109849.0,1,1,1,0,Mid-Life Adult (31-50),Short Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Short Term
5614,15689412,Christie,604,France,Female,32,7,15798.7,127849.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
5615,15798385,Grave,512,Spain,Female,46,3,56408.14,0.0,2,1,1,0,Mid-Life Adult (31-50),Short Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Short Term
5616,15775339,Lori,520,French,Female,29,8,4696.44,95948.0,1,0,0,0,Young Adult (18-30),Long Term,Low,Low Balance,Low | Low Balance | Young Adult (18-30) | Long Term
5617,15585256,Iloerika,805,Spain,Male,26,2,25042.1,0.0,2,1,1,0,Young Adult (18-30),Short Term,High,Low Balance,High | Low Balance | Young Adult (18-30) | Short Term
5618,15797329,Muir,626,French,Male,43,4,130442.08,137639.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
5619,15780220,Pauley,656,France,Male,38,10,136521.82,0.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
5620,15648951,Kao,785,Spain,Male,41,7,199108.88,0.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
5621,15752409,Grant,553,France,Male,31,6,124596.63,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
5622,15807524,Chukwuma,569,France,Female,44,4,134394.78,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
5623,15766649,Vincent,670,France,Male,38,10,144275.39,89417.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
5624,15696812,Lazareva,586,Spain,Male,42,6,123410.23,0.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
5625,15581295,Ch'ien,617,Spain,Female,45,1,143298.06,0.0,1,0,0,0,Mid-Life Adult (31-50),Short Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Short Term
5626,15663234,Bishop,508,French,Female,60,7,129562.74,143262.0,1,1,1,0,Older Adult (51+),Long Term,Low,High Balance,Low | High Balance | Older Adult (51+) | Long Term
5627,15741417,Chibuzo,624,Spain,Female,35,7,4595.05,119656.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
5628,15695174,Chang,654,French,Male,29,4,146715.07,132955.0,1,1,1,0,Young Adult (18-30),Long Term,Medium,High Balance,Medium | High Balance | Young Adult (18-30) | Long Term
5629,15665168,Calabrese,681,Germany,Female,44,3,163558.36,105207.0,2,1,1,0,Mid-Life Adult (31-50),Short Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Short Term
5630,15601503,Tokaryev,578,Spain,Male,28,4,6947.09,0.0,2,0,0,0,Young Adult (18-30),Long Term,Low,Low Balance,Low | Low Balance | Young Adult (18-30) | Long Term
5631,15706131,Logan,621,Spain,Female,37,9,9170.54,83061.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
5632,15782758,Ozerova,632,France,Male,40,5,199674.83,147651.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
5633,15591091,Goering,644,France,Male,44,5,157166.79,73349.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
5634,15715877,Lo,821,France,Male,28,2,46072.52,0.0,2,0,0,0,Young Adult (18-30),Short Term,High,Low Balance,High | Low Balance | Young Adult (18-30) | Short Term
5635,15756918,Simmons,754,France,Female,38,2,3524.69,0.0,2,0,0,0,Mid-Life Adult (31-50),Short Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Short Term
5636,15746662,Maduabuchim,568,Spain,Female,27,1,45563.94,116321.0,1,1,1,0,Young Adult (18-30),Short Term,Low,High Balance,Low | High Balance | Young Adult (18-30) | Short Term
5637,15626679,Linger,584,France,Male,33,3,59103.13,0.0,2,1,1,0,Mid-Life Adult (31-50),Short Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Short Term
5638,15793343,Yeh,549,France,Female,29,8,189558.44,0.0,2,1,1,0,Young Adult (18-30),Long Term,Low,Low Balance,Low | Low Balance | Young Adult (18-30) | Long Term
5639,15576774,Stevenson,729,France,Female,38,7,45779.9,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
5640,15801316,Ifeatu,523,France,Male,61,8,21859.06,66251.0,1,1,1,0,Older Adult (51+),Long Term,Low,Low Balance,Low | Low Balance | Older Adult (51+) | Long Term
5641,15800514,Kenechukwu,477,Germany,Female,24,2,162699.7,95676.0,2,0,0,1,Young Adult (18-30),Short Term,Low,Low Balance,Low | Low Balance | Young Adult (18-30) | Short Term
5642,15662232,Learmonth,675,Germany,Male,42,2,8567.18,92617.0,2,0,0,0,Mid-Life Adult (31-50),Short Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Short Term
5643,15737778,Dickson,782,Spain,Female,41,4,132943.88,0.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
5644,15782096,Volkova,616,Spain,Female,36,6,12916.32,0.0,1,1,1,1,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
5645,15783522,Mitchell,738,Spain,Female,37,8,128799.86,100566.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
5646,15785373,Wong,717,Spain,Female,42,5,99347.8,190306.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
5647,15756272,James,526,Germany,Female,35,9,40980.87,118536.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
5648,15615245,Shao,660,French,Male,19,5,40368.65,127650.0,1,1,1,0,Young Adult (18-30),Long Term,Medium,High Balance,Medium | High Balance | Young Adult (18-30) | Long Term
5649,15600174,Walton,525,France,Male,35,7,94738.54,165359.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
5650,15752956,Stanley,629,Spain,Male,29,6,88842.8,0.0,2,1,1,0,Young Adult (18-30),Long Term,Medium,Low Balance,Medium | Low Balance | Young Adult (18-30) | Long Term
5651,15644882,Watson,616,Germany,Female,36,10,136934.91,78250.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
5652,15766272,Folliero,521,Germany,Female,61,0,109356.53,125194.0,1,1,1,0,Older Adult (51+),Short Term,Low,High Balance,Low | High Balance | Older Adult (51+) | Short Term
5653,15800620,Fitzgerald,691,France,Female,29,9,199635.93,0.0,2,0,0,0,Young Adult (18-30),Long Term,Medium,Low Balance,Medium | Low Balance | Young Adult (18-30) | Long Term
5654,15569764,Garner,687,Germany,Female,41,2,158408.23,154007.0,1,0,0,0,Mid-Life Adult (31-50),Short Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Short Term
5655,15747458,Folliero,677,Spain,Female,43,3,95936.84,133215.0,2,1,1,0,Mid-Life Adult (31-50),Short Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Short Term
5656,15573171,Liao,695,Spain,Male,63,1,126688.83,146203.0,1,1,1,1,Older Adult (51+),Short Term,Medium,High Balance,Medium | High Balance | Older Adult (51+) | Short Term
5657,15736769,Lucchesi,663,France,Female,27,9,150850.29,0.0,2,0,0,0,Young Adult (18-30),Long Term,Medium,Low Balance,Medium | Low Balance | Young Adult (18-30) | Long Term
5658,15763381,Chan,496,France,Male,30,0,27802.0,90963.0,1,1,1,0,Young Adult (18-30),Short Term,Low,Low Balance,Low | Low Balance | Young Adult (18-30) | Short Term
5659,15814430,Ma,747,Spain,Male,41,9,32430.94,0.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
5660,15638607,Nwabugwu,546,French,Female,52,2,137332.37,0.0,1,0,0,1,Older Adult (51+),Short Term,Low,Low Balance,Low | Low Balance | Older Adult (51+) | Short Term
5661,15737133,P'eng,706,Spain,Male,68,4,28601.68,114387.0,1,1,1,0,Older Adult (51+),Long Term,High,High Balance,High | High Balance | Older Adult (51+) | Long Term
5662,15613945,Andrews,472,France,Female,26,5,108411.66,0.0,2,0,0,0,Young Adult (18-30),Long Term,Low,Low Balance,Low | Low Balance | Young Adult (18-30) | Long Term
5663,15659937,Otutodilinna,703,French,Female,40,7,122518.5,0.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
5664,15765287,Grant,850,France,Female,38,2,9015.07,0.0,2,0,0,0,Mid-Life Adult (31-50),Short Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Short Term
5665,15661723,Abramovich,667,Spain,Male,71,4,94433.08,137261.0,1,1,1,1,Older Adult (51+),Long Term,Medium,High Balance,Medium | High Balance | Older Adult (51+) | Long Term
5666,15766064,Komarova,559,France,Male,33,9,110371.84,111060.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
5667,15649616,Otutodilichukwu,636,Spain,Male,60,7,141364.62,124448.0,1,1,1,1,Older Adult (51+),Long Term,Medium,High Balance,Medium | High Balance | Older Adult (51+) | Long Term
5668,15719017,Donaldson,672,French,Female,34,8,16245.25,0.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
5669,15720919,Duggan,667,French,Male,42,7,108348.94,0.0,1,1,1,1,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
5670,15706706,Chinwendu,648,Germany,Male,33,7,171668.2,135310.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
5671,15709653,Hamilton,497,French,Male,32,8,67364.42,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
5672,15805104,Smith,743,France,Female,73,6,107867.38,0.0,2,1,1,0,Older Adult (51+),Long Term,High,Low Balance,High | Low Balance | Older Adult (51+) | Long Term
5673,15622442,Mazzi,619,French,Male,29,5,194310.1,0.0,2,0,0,0,Young Adult (18-30),Long Term,Medium,Low Balance,Medium | Low Balance | Young Adult (18-30) | Long Term
5674,15572801,Krischock,639,Spain,Male,34,5,33950.08,139393.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
5675,15767598,Kent,540,Spain,Male,28,8,197588.32,0.0,2,0,0,0,Young Adult (18-30),Long Term,Low,Low Balance,Low | Low Balance | Young Adult (18-30) | Long Term
5676,15757897,Binder,766,French,Female,26,3,428.23,104259.0,1,1,1,0,Young Adult (18-30),Short Term,High,High Balance,High | High Balance | Young Adult (18-30) | Short Term
5677,15568104,Zubarev,749,France,Female,26,6,34948.77,0.0,2,1,1,0,Young Adult (18-30),Long Term,High,Low Balance,High | Low Balance | Young Adult (18-30) | Long Term
5678,15763414,Degtyarev,655,Germany,Male,32,9,82084.3,113447.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
5679,15732265,Obialo,630,France,Male,33,9,64804.59,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
5680,15621974,Davydova,778,Germany,Female,33,4,83556.65,111064.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
5681,15803947,Teng,757,Germany,Female,30,6,71926.28,161378.0,1,0,0,1,Young Adult (18-30),Long Term,High,High Balance,High | High Balance | Young Adult (18-30) | Long Term
5682,15720706,Hsing,529,Spain,Female,39,2,122925.44,82766.0,1,1,1,0,Mid-Life Adult (31-50),Short Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Short Term
5683,15759290,Coleman,620,Spain,Male,29,9,13133.88,0.0,2,0,0,0,Young Adult (18-30),Long Term,Medium,Low Balance,Medium | Low Balance | Young Adult (18-30) | Long Term
5684,15651664,Wilder,615,France,Female,61,1,62845.64,104268.0,1,0,0,1,Older Adult (51+),Short Term,Medium,High Balance,Medium | High Balance | Older Adult (51+) | Short Term
5685,15795132,Molineux,735,France,Female,25,3,28411.23,91719.0,1,0,0,0,Young Adult (18-30),Short Term,High,Low Balance,High | Low Balance | Young Adult (18-30) | Short Term
5686,15811565,Cocci,705,Spain,Female,47,3,28640.92,63489.0,1,1,1,1,Mid-Life Adult (31-50),Short Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Short Term
5687,15713774,Chikwendu,644,Spain,Female,46,6,156787.34,12459.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
5688,15691840,Fraser,505,Germany,Female,37,6,125307.87,159864.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
5689,15682021,Lai,471,Germany,Male,23,6,131736.23,104593.0,2,0,0,0,Young Adult (18-30),Long Term,Low,High Balance,Low | High Balance | Young Adult (18-30) | Long Term
5690,15612931,Korovin,722,Spain,Female,50,4,128262.14,132089.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
5691,15676707,Sidorov,577,Spain,Female,39,4,91366.42,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
5692,15601383,Ibrahimova,744,Spain,Male,44,5,82290.81,120655.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
5693,15662662,Duigan,573,France,Female,30,6,66190.21,0.0,2,0,0,0,Young Adult (18-30),Long Term,Low,Low Balance,Low | Low Balance | Young Adult (18-30) | Long Term
5694,15752694,Taylor,653,French,Female,32,4,23920.65,83773.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
5695,15590683,Donaldson,660,France,Female,31,6,45438.38,172326.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
5696,15773591,Jobson,787,French,Male,46,7,93360.35,117685.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
5697,15723620,Lu,617,France,Male,41,7,14496.67,0.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
5698,15671779,Nebechi,567,France,Male,39,5,168521.72,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
5699,15672966,Cross,682,Spain,Female,64,9,103318.44,0.0,2,1,1,0,Older Adult (51+),Long Term,Medium,Low Balance,Medium | Low Balance | Older Adult (51+) | Long Term
5700,15624667,Wallace,684,France,Male,35,6,87219.41,135872.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
5701,15812888,Perreault,447,France,Male,41,3,197490.39,0.0,4,1,1,1,Mid-Life Adult (31-50),Short Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Short Term
5702,15724154,Manna,625,Germany,Female,49,4,126812.63,128505.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
5703,15749540,Hsiung,585,French,Male,36,7,94283.09,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
5704,15621063,Gibbons,516,France,Female,42,8,46857.52,56228.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
5705,15661626,Algeranoff,732,Germany,Female,45,6,81491.7,98792.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
5706,15698703,Doherty,628,Germany,Male,40,5,129107.97,181768.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
5707,15801431,Rowe,682,Spain,Female,48,9,49732.9,101198.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
5708,15649451,Yates,746,France,Male,25,9,88728.47,0.0,2,1,1,0,Young Adult (18-30),Long Term,High,Low Balance,High | Low Balance | Young Adult (18-30) | Long Term
5709,15626156,Galloway,655,France,Female,60,3,86981.45,0.0,2,1,1,0,Older Adult (51+),Short Term,Medium,Low Balance,Medium | Low Balance | Older Adult (51+) | Short Term
5710,15606158,Genovese,644,French,Female,39,9,3740.93,0.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
5711,15589496,Arrington,778,French,Male,34,5,67949.32,139064.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
